COMP_NBR,VEHICLE_NBR,VEHICLE_DESC,VEHICLE_TYPE,MAX_LOAD,SHIPPING_LOC_HOME,ASSIGNED_EMP_NBR,STATUS,TYPE
01,187,TRUCK 187 PAVAGE,24,8,005,15607,0,24
01,198,TRUCK 198 (VOIR REGION EST),13,6.5,080,15173,0,13
01,173,TRUCK 173 BORDURE,30,7.5,058,2072,0,30
01,194,TRUCK 194 PAVAGE,24,8,050,7000045,0,24
01,SUP608,******** INACTIF ********,01,7.5,080,1,0,101
01,6406 BEL,BELLEMARE 6406,13,12,010,1,0,13
01,SH999,PICK UP (SHAWINIGAN),01,11.5,056,999,0,101
01,9804 BRU,BETON BRUNET,01,7.5,035,1,0,101
01,RS33,******** INACTIF ********,11,12,080,1,0,11
01,5014 BEL,BELLEMARE,11,8,005,1,0,11
01,348,MACK 800,11,8,055,137,0,11
01,211 SD,CAMION 211 SD,01,7,020,1,0,101
01,222STDO,222STDOMINIQUE,01,7.5,020,1,0,101
01,92STDO,92 ST-DOMINIQUE,02,11.5,020,1,0,102
01,60 BE640,BETON 640,01,12,005,1,0,101
01,13RS,BETONNIERE,11,13,010,1,0,11
01,105 PROM,105 PROMIX,01,7.5,010,1,0,101
01,608SUP,BETON SUPREME,01,7.5,050,1,0,101
01,902MELO,902 MELOCHE,01,12.5,057,1,0,101
01,803 BDD,803 BDD,01,7.5,005,1,0,101
01,28 MER,BETON MERCIER,01,8,020,1,0,101
01,RS17,******** INACTIF ********,11,8,080,1,0,11
01,DO712,******** INACTIF ********,01,7.5,080,1,0,101
01,361,36112B,2,8,005,15428,1,2
01,SD224,******** INACTIF ********,01,7.5,080,1,0,101
01,10139-CE,LOCATION CAMION SEMI,02,11.5,056,1,0,102
01,COU49,******** INACTIF ********,01,12,080,1,0,101
01,16AJL,BETONNIERE,02,10,050,1,0,102
01,347,BETONNIERE,16,8,050,15479,0,16
01,211 PROM,211 PROM,02,12,057,1,0,102
01,344 BDD,BETON DU DOMAINE,01,7.5,005,1,0,101
01,366 STDO,366  ST-DOMINIQUE,02,9.5,020,1,0,102
01,166LEGAR,166 LEGARDEUR,01,7.5,010,1,0,101
01,COW834,******** INACTIF ********,11,9.5,080,1,0,11
01,35MER,35 MERCIER,02,12,050,1,0,102
01,430BE640,BETON640,01,12,005,2005,0,101
01,27-BC,BETON CRETE,01,7.5,056,1,0,101
01,382,38213B,3,8,005,15436,0,3
01,178 MOD,MODERNE178,13,7,005,1,0,13
01,SD211,******** INACTIF ********,01,7,080,1,0,101
01,346,BETONNIERE,25,8,050,15450,0,25
01,215 STD,215 ST-DOMINIQUE,01,7.5,020,1,0,101
01,106SD,BETONNIERE,01,7,050,1,0,101
01,35 ULTRA,35 ULTRAMIX,20,7.5,020,1,0,20
01,2477 EXP,2477 BETON EXPRESS,01,7.5,005,1,0,101
01,601 BRUN,BRUNET 601,20,7.5,035,1,0,20
01,77 CA,CARRIERE ACTON VALLE,01,7.5,050,1,0,101
01,266 BDD,BETON DU DOMAINE,01,8,005,1,0,101
01,226 BDD,BETON DU DOMAINE,01,7.5,005,1,0,101
01,13 RVSUD,RIVE SUD   13,02,13,020,1,0,102
01,954 MELO,MELOCHE,11,7.5,060,1,0,11
01,61BE640,BETON  640,01,8,010,1,0,101
01,321,TRUCK321,1,8,005,15422,0,1
01,326,MACK 800,20,7.5,056,7000001,0,20
01,326ABC,ABC RIVE NORD,13,8,040,1,0,13
01,30 MER,30 MERCIER,01,8,020,1,0,101
01,16 ERIE,CAMION DOMPEUR,03,8,067,1,0,103
01,072STDO,BETON ST-DOMINIQUE,02,9,020,1,0,102
01,297,SEMI 297,13,12,020,7000042,0,13
01,19AJL,BETONNIERE,01,10,020,1,0,101
01,23 RVSUD,23 BETON RIVE SUD,13,12,050,1,0,13
01,125LONG,BETON LONGUEUIL,01,11.5,010,1,0,101
01,344,34412B,2,8,010,7000066,1,2
01,SD57,******** INACTIF ********,01,7.5,080,1,0,101
01,30 STD,CARRIERE ST-DOMIQUE,02,12,050,1,0,102
01,33-BC,BETON CRETE,02,12,056,1,0,102
01,BB206,******** INACTIF ********,01,8,080,1,0,101
01,1 ERIE,CAMION DOMPEUR,03,8,067,1,0,103
01,2476 EXP,2476 BETON EXPRESS,01,6,005,1,0,101
01,192MOD,MODERNE192,13,12,010,1,0,13
01,96 MER,BETON MERCIER,20,8,020,1,0,20
01,148STD,CARRIERE ST-DO,02,11.5,050,1,0,102
01,120 BDD,120 BETON DU DOMAINE,01,7.5,005,1,0,101
01,59 BE640,BETON 640,01,7.5,010,1,0,101
01,901MELO,901MELOCHE,02,12.5,060,1,0,102
01,SD28,******** INACTIF ********,01,7.5,080,1,0,101
01,31 RENOV,RENOVA,01,8,057,1,0,101
01,9001MELO,MELOCHE,02,12.5,060,1,0,102
01,342,34212B,2,8,005,15515,1,2
01,325ABC,ABC RIVE NORD,13,8,005,1,0,13
01,CA65,******** INACTIF ********,01,7.5,080,1,0,101
01,046COUPA,046 BETON COUPAL,02,12,020,1,0,102
01,638 SUPR,SUPREME 638,01,7.5,050,1,0,101
01,58 BE640,BETON 640,01,7.5,005,1,0,101
01,27 RVSUD,27 BETON RIVE SUD,02,13,020,1,0,102
01,BEL5007,********** INACTIF **********,01,7.5,080,1,0,101
01,362,36212B,2,8,005,15428,0,2
01,2 ERIE,CAMION DOMPEUR,03,8,067,1,0,103
01,225 SUP,BETONNIERE,01,7.5,050,1,0,101
01,STD-21,******** INACTIF ********,02,12,080,1,0,102
01,411 STDO,411 STE-DOMINIQUE,01,6,057,1,0,101
01,201LONGU,BETON LONGUEUIL,13,12,050,1,0,13
01,98STD,CARRIERE ST-DO,02,11,020,1,0,102
01,69 ABC,69 ABC RIVE NORD,01,7.5,005,1,0,101
01,341,MACK 800,20,8,055,137,0,20
01,CA64,******** INACTIF ********,01,7.5,080,1,0,101
01,COW833,******** INACTIF ********,02,9.5,080,1,0,102
01,343,34312B,2,8,020,15460,1,2
01,25-BC,******** INACTIF ********,01,8,080,1,0,101
01,205 LON,BETONNIERE,01,7.5,020,1,0,101
01,603 BRUN,BETON BRUNET,01,7.5,035,1,0,101
01,176 MOD,MODERNE176,13,7,005,1,0,13
01,225LOG,BETONNIERE,01,7.5,020,1,0,101
01,3025COTE,3025COTEAU,02,12,020,1,0,102
01,524,52412T,13,12,005,15346,1,13
01,322,TRUCK322,1,8,005,15422,1,1
01,COW724,******** INACTIF ********,01,7.5,080,1,0,101
01,14RVS,14 RIVE SUD,20,7.5,020,1,0,20
01,30026COT,30026 COTEAU,02,10,057,1,0,102
01,LEG168,******** INACTIF ********,13,13,080,1,0,13
01,121LONG,BETONNIERE,01,7.5,057,1,0,101
01,52 BE640,BETON 640,01,7.5,010,1,0,101
01,21 MER,BETON MERCIER,18,8,020,1,0,18
01,TR998,******** INACTIF ********,01,6.5,080,999,0,101
01,PRO210,PROMIX,01,11.5,020,1,0,101
01,020AJLB,AJL BOURGEOIS,13,10,057,1,0,13
01,833COW,BETONNIERE,02,12,057,1,0,102
01,168 LEG,BETON LEGARDEUR,01,7.5,005,1,0,101
01,143STD,CARRIERE ST-DO,02,9,020,1,0,102
01,9-MC,MONT-CARMEL,01,7.5,056,1,0,101
01,388,38813B,3,8,005,15435,1,3
01,3 ERIE,CAMION DOMPEUR,03,8,067,1,0,103
01,56 BE640,BETON 640,20,12,010,1,0,20
01,115LONGU,BETON LONGUEUIL,13,11.5,010,1,0,13
01,172MOD,MODERNE172,13,7,080,1,0,13
01,54BE640,BETON640,01,12,005,1,0,101
01,156,TRUCK 156,29,8,054,15589,0,29
01,201PROMI,PROMIX,13,11.5,020,1,0,13
01,110VIC,********** INACTIF **********,20,12,080,1,0,20
01,7-MC,MONT-CARMEL,01,7.5,056,1,0,101
01,323,TRUCK323,16,8,035,15414,0,16
01,30025COT,BETON DU COTEAU,02,12,057,1,0,102
01,206 BRUN,BRUNET 206,20,8,020,1,0,20
01,LONG201,******** INACTIF ********,13,12,080,1,0,13
01,6-MC,******** INACTIF ********,01,7.5,080,1,0,101
01,725COW,BETONNIERE,01,8,057,1,0,101
01,602 BRUN,BRUNET 602,20,7.5,060,1,0,20
01,164LEGA,LEGARDEUR 164,13,12,010,1,0,13
01,TR997,******** INACTIF ********,01,8,080,999,0,101
01,CO754,******** INACTIF ********,01,7.5,080,1,0,101
01,5015 BEL,BETON BELMARRE,01,7.5,010,1,0,101
01,PRO106,******** INACTIF ********,11,7.5,080,1,0,11
01,204LONG,BETONNIERE,01,7.5,010,1,0,101
01,2482EXP,2482 EXPRESS,01,8,005,1,0,101
01,260-BE,******** INACTIF ********,02,12,080,1,0,102
01,206BB,BETON BRUNET,01,8,020,1,0,101
01,107-B34,BETON 34,01,8,056,1,0,101
01,258DMT,DEUX-MONTAGNES,13,7.5,005,1,0,13
01,962MELO,962MELOCHE,01,7.5,035,1,0,101
01,188MOD,MODERNE188,13,7.5,005,1,0,13
01,389,38913B,3,8,010,15446,1,3
01,155,TRUCK 155,21,8,035,15539,0,21
01,204PROMI,PROMIX,20,11.5,020,1,0,20
01,252SUP,BETON SUPREME,13,11.5,020,1,0,13
01,34 MER,BETON MERCIER,01,8,050,1,0,101
01,108-B34,BETON 34,01,8,056,1,0,101
01,2483EXP,2483EXPRESS,01,8,005,1,0,101
01,785,S.M.P. TRANSPORT,20,6.5,080,1,0,20
01,202BB,BETON BRUNET,01,8,035,99999999,0,101
01,196MOD,MODERNE196,13,12,010,1,0,13
01,120MOD,MODERNE120,13,7.5,080,1,0,13
01,BEL5002,********** INACTIF **********,01,7.5,080,1,0,101
01,123LONG,BETONNIERE,01,8,020,1,0,101
01,110-B34,BETON 34,13,8,055,1,0,13
01,521,TRUCK 521,1,8,005,15542,0,1
01,955MELO,955MELOCHE,01,7.5,060,1,0,101
01,1091-CE,BETON CENTRAL,01,7,056,1,0,101
01,48 COUPA,48 BETON COUPAL,02,11.5,020,1,0,102
01,202BR,BETON BRUNET,01,8,020,99999999,0,101
01,25 BOUR,BOURGEOIES,02,10,020,1,0,102
01,158,158,29,8,010,15277,1,29
01,043 COUP,043 BETON COUPAL,02,12,000,1,0,102
01,COT10027,******** INACTIF ********,01,6,080,1,0,101
01,BEL6404,******** INACTIF ********,13,12,080,1,0,13
01,MOD198,******** INACTIF ********,13,7.5,080,1,0,13
01,390,39013B,3,8,010,7000029,1,3
01,144,STERLING,13,8,055,184,0,13
01,182MOD,MODERNE182,13,7.5,005,1,0,13
01,157,157 BETONNIERE,21,8,050,7000038,0,21
01,309,TRUCK309,1,8,010,15486,1,1
01,CO720,******** INACTIF ********,02,12,080,1,0,102
01,4 ERIE,CAMION DOMPEUR,03,8,067,1,0,103
01,256DMT,DEUX-MONTAGNES,13,12,005,1,0,13
01,202 BRUN,BRUNET 202,01,8,057,1,0,101
01,698SSUP,BETON SUPREME,13,11,020,1,0,13
01,310,TRUCK310 DRILLER 24 08 2015,1,8,020,15358,0,1
01,CA51,******** INACTIF ********,01,7,080,1,0,101
01,109VIC,********** INACTIF **********,20,7,080,1,0,20
01,SUP591,******** INACTIF ********,13,11.5,080,1,0,13
01,52-CRM,******** INACTIF ********,11,8,080,1,0,11
01,418SUP,BETON SPUREME,13,9.5,020,1,0,13
01,SD.212,******** INACTIF ********,11,7,080,1,0,11
01,5 ERIE,CAMION DOMPEUR,03,8,067,1,0,103
01,198MOD,MODERNE198,13,7.5,005,1,0,13
01,23 MER,23BETON MERCIER,13,11.5,020,1,0,13
01,107,STERLING,20,8,056,174,0,20
01,BEL5003,********** INACTIF **********,11,7,080,1,0,11
01,345,34512T,16,8,035,15562,0,16
01,SH997,TRUCK PICK UP,01,12,056,999,0,101
01,20 AJLB,AJL BOURGEOIS,13,10,050,1,0,13
01,160,TRUCK 160 DRIILER 28 08 15,13,12,020,15383,1,13
01,439STD,BETONNIERE,11,6.5,050,1,0,11
01,15 MER,BETON MERCIER,01,8,020,1,0,101
01,119LONGU,BETON LONGUEUIL,13,12,010,1,0,13
01,054,INTERNATIONAL,20,7,056,165,0,20
01,186MOD,MODERNE186,13,7,005,1,0,13
01,127 STD,CARRIERE ST-DO,11,6.5,050,1,0,11
01,174MOD,MODERNE174,13,7,080,1,0,13
01,SUP618,BETONNIERE,01,7.5,050,1,0,101
01,436,TRUCK 436,21,8,005,15555,1,21
01,6 ERIE,CAMION DOMPEUR,03,8,067,1,0,103
01,112ABC,ABC RIVE NORD,20,8,005,1,0,20
01,252SD,BETONNIERE,11,9,020,1,0,11
01,214 STD,214 ST-DO,11,7.5,057,1,0,11
01,BS-655,******** INACTIF ********,11,7.5,080,1,0,11
01,5009 BEL,BELLEMARE,01,7.5,010,1,0,101
01,114 ABC,ABC,11,8,005,1,0,11
01,SUP678,******** INACTIF ********,01,7.5,080,1,0,101
01,26 AJLB,AJL BOURGEOIS,13,10,020,1,0,13
01,189,TRUCK 189 PAVAGE,24,8,020,7000069,1,24
01,7 ERIE,CAMION DOMPEUR,03,8,067,1,0,103
01,785 SMP,SMP,20,6.5,005,1,0,20
01,BEL014,******** INACTIF ********,13,12,080,1,0,13
01,106LO,BETONNIERE,11,7.5,050,1,0,11
01,30024COT,COTEAU,13,12,057,1,0,13
01,190,190,24,8,020,7000063,1,24
01,259DMT,DEUX-MONTAGNE,02,12,005,1,0,102
01,207 BRUN,BRUNET 207,01,8,020,1,0,101
01,191,TRUCK 191 PAVAGE,24,8,020,15467,0,24
01,8 ERIE,CAMION DOMPEUR,03,8,067,1,0,103
01,ABC913,******** INACTIF ********,01,8,080,1,0,101
01,025 COT,COTEAU,13,10,020,1,0,13
01,195,TRUCK 195 PAVAGE,24,8,005,15607,0,24
01,26 MER,BETON MERCIER,01,8,020,1,0,101
01,468SUP,BETONNIERE,11,7.5,050,1,0,11
01,183,TRUCK 183 BORDURE,30,7.5,057,15612,0,30
01,184,TRUCK 184 BORDURE,30,7.5,035,15562,0,30
01,71 ULTRA,71 ULTRAMIX,20,7.5,020,1,0,20
01,174,TRUCK 174,15,7.5,055,7000003,0,15
01,9 ERIE,CAMION DOMPEUR,03,8,067,1,0,103
01,312,312,1,8,020,15409,1,1
01,294,TRUCK 294 PAVAGE,16,8,058,2019,1,16
01,175,TRUCK 175,20,7.5,055,7000020,0,20
01,169,TRUCK 169,15,8,020,7000026,0,15
01,D123,******** INACTIF ********,11,7.5,080,1,0,11
01,75 MER,BETON MERCIER,01,8,020,1,0,101
01,170,TRUCK 170,15,7,057,15531,0,15
01,80 ULTRA,80 ULTRAMIX,13,7.5,020,1,0,13
01,5013 BEL,BELLEMARE,01,6,010,1,0,101
01,36MER,36 BETON MERCIER,02,11,050,1,0,102
01,BS-688,******** INACTIF ********,11,3,080,1,0,11
01,295,TRUCK 295,13,12,005,15246,0,13
01,209ABC,209 ABC RIVE NORD,11,7.5,005,1,0,11
01,SUP638,******** INACTIF ********,01,7.5,080,1,0,101
01,433,TRUCK 433,29,8,010,15369,1,29
01,171,TRUCK 171,20,8,005,15449,0,20
01,212,TRUCK 212,01,8,005,15438,0,101
01,112,TRUCK 112 BORDURE,14,8,020,15460,0,14
01,31 MER,31 MERCIER,01,8,020,1,0,101
01,502 BRUN,BRUNET 502,01,8,020,1,0,101
01,D133,******** INACTIF ********,20,6.5,080,1,0,20
01,231,TRUCK 231,01,8,005,15438,0,101
01,188,TRUCK 188 PAVAGE,24,8,005,15607,1,24
01,192,TRUCK 192 PAVAGE,24,8,005,15607,0,24
01,193,TRUCK 193 PAVAGE,24,8,054,15507,0,24
01,014BEL,BELLEMARE,13,12,005,1,0,13
01,257DMT,DEUX-MONTAGNE,01,7.5,005,1,0,101
01,196,TRUCK 196 PAVAGE,24,8,005,15274,0,24
01,178,TRUCK 178 PAVAGE,10,6,080,14414,0,10
01,1107 BRU,BRUNET 1107,11,7.5,020,1,0,11
01,RSUD14,******** INACTIF ********,11,8,080,1,0,11
01,182,TRUCL 182 BORDURE,14,7.5,035,15562,0,14
01,313,TRUCK313,1,8,010,7000065,1,1
01,185,TRUCK 185 BORDURE,15,7.5,035,7000041,0,15
01,653SUP,653 SUPREME,01,7,020,1,0,101
01,186,TRUCK 186 BORDURE,15,6.5,035,15392,0,15
01,SUP652,******** INACTIF ********,01,7,080,1,0,101
01,203PROMI,PROMIX,11,11.5,020,1,0,11
01,RS20,******** INACTIF ********,11,8,080,1,0,11
01,BEL6401,******** INACTIF ********,13,12,080,1,0,13
01,BEL6402,******** INACTIF ********,13,12,080,1,0,13
01,10 ERIE,CAMION DOMPEUR,03,8,067,1,0,103
01,9801BRU,BRUNET9801,20,7.5,057,1,0,20
01,RV17,******** INACTIF ********,11,7.5,080,1,0,11
01,275ABC,ABC RIVE NORD,13,8,005,1,0,13
01,108LO,BETONIERE,11,7.5,020,1,0,11
01,172,TRUCK 172 BORDURE,15,7.5,056,6000001,0,15
01,18RSUD,BETONNIERE,11,8,050,1,0,11
01,106,TRUCK 106 BORDURE,08,6.5,080,15281,0,108
01,11 ERIE,CAMION DOMPEUR,03,8,067,1,0,103
01,124,124 DUVAL,30,6,057,1,0,30
01,BS-689,******** INACTIF ********,11,3,080,1,0,11
01,271,MACK,01,6.5,060,15462,0,101
01,272,MACK,08,5,080,15223,0,108
01,273,SD-273,01,7.5,050,1,0,101
01,108 CAP,******** INACTIF ********,13,8,080,1,0,13
01,RSUD13,******** INACTIF ********,13,13,080,1,0,13
01,RS36,******** INACTIF ********,11,9.5,080,1,0,11
01,256 BEL,BELLEMARE 256,01,8,010,1,0,101
01,CO722,INACTIF,11,7.5,080,1,0,11
01,277,TRUCK 277,01,6.5,080,PARC,0,101
01,153SD,BETONNIERE,11,12,050,1,0,11
01,276,TRUCK 276,01,6.5,080,PARC,0,101
01,RSUD27,******** INACTIF ********,13,13,080,1,0,13
01,127,TRUCK 127/ST-LAMBERT,01,6.5,010,10152,0,101
01,BEL6403,******** INACTIF ********,13,12,080,1,0,13
01,SD127,******** INACTIF ********,11,7,080,1,0,11
01,956 MELO,MELOCHE,11,6,035,1,0,11
01,12 ERIE,CAMION DOMPEUR,03,8,067,1,0,103
01,162,TRUCK 162 BORDURE,08,5,050,99999999,0,108
01,L34,******** INACTIF ********,11,3,080,1,0,11
01,ABC61,******** INACTIF ********,13,12.5,080,1,0,13
01,80SD,BETONNIERE,11,12,050,1,0,11
01,D212,******** INACTIF ********,11,7.5,080,1,0,11
01,946 MELO,MELOCHE,11,7.5,060,1,0,11
01,056,TRUCK 056,13,12,010,15083,0,13
01,COW721,******** INACTIF ********,11,7.5,080,1,0,11
01,276ABC,ABC RIVE NORD,13,8,005,1,0,13
01,084,TRUCK 084 BORDURE,12,6,080,1,0,12
01,118,TRUCK 118 BORDURE,20,8,020,15436,0,20
01,119,TRUCK 119  BORDURE,30,8,010,15446,0,30
01,106PROMI,PROMIX,20,7.5,010,1,0,20
01,120,TRUCK 120 BORDURE,20,8,010,15481,0,20
01,5007BEL,BELLEMARE 5007,11,7.5,010,1,0,11
01,134 CAP,BETON DU CAP,01,8,010,1,0,101
01,122,TRUCK 122 BORDURE,08,6.5,080,15184,0,108
01,LEG162,******** INACTIF ********,13,13,080,1,0,13
01,125,TRUCK 125 BORDURE,08,6.5,080,15173,0,108
01,096,FULL  LOCK  096,16,8,035,15553,0,16
01,180MOD,MODERNE180,13,7,005,1,0,13
01,126,TRUCK 126 BORDURE,30,8,010,15520,0,30
01,58 STD,CARRIERE ST-DO,11,7,050,1,0,11
01,128,TRUCK 128 BORDURE 4 X 4,01,6.5,080,PARC,0,101
01,168,TRUCK 168/ST-LAMBERT,11,5,080,15347,0,11
01,274,MACK,01,8,005,15428,0,101
01,296,STERLING TRACTEUR SEMI,13,12,005,15246,1,13
01,279,TRUCK 279/ST-AUGUSTIN,01,5,080,15083,0,101
01,9702BRU,BRUNET 9702,13,12,040,1,0,13
01,179,TRUCK 179 PAVAGE,24,7.5,035,15614,0,24
