COMP_NBR,VEHICLE_NBR,VEHICLE_DESC,VEHICLE_TYPE,MAX_LOAD,SHIPPING_LOC_HOME,ASSIGNED_EMP_NBR,STATUS,TYPE
01,177,TRUCK 177 BORDURE,30,7.5,020,15431,0,30
01,114LO,LOCATION LONGUEUIL,01,7.5,050,1,0,101
01,135,TRUCK 135 PAVAGE,24,8,020,7000052,1,24
01,113,TRUCK 113,01,8,005,15431,0,101
01,114,TRUCK 114 BORDURE,01,8,005,15509,0,101
01,116,TRUCK 116 BORDURE,01,8,005,15521,0,101
01,30AJLB,AJL BOURGEOIS 30,13,8,010,1,0,13
01,074,TRUCK 074 BORDURE,12,5,080,15143,0,12
01,71STD,CARRIERE ST-DO,11,11.5,020,1,0,11
01,9704 BRU,BETON BRUNET,01,8,040,1,0,101
01,086,TRUCK 086 BORDURE,12,5.5,080,14414,0,12
01,109,TRUCK 109 BORDURE,01,8,005,15438,0,101
01,110,TRUCK 110 BORDURE,09,5,080,1,0,109
01,214PRO,214 DE PROMIX,02,11.5,057,1,0,102
01,207,TRUCK 207,08,6.5,080,10110,0,108
01,33AJLB,A J L BOURGOIS,13,10,020,1,0,13
01,210,TRUCK 210 SCRAP,08,8,040,15346,0,108
01,402,40287B,08,6.5,035,15414,0,108
01,31AJLB,AJL BOURGOIS 31,01,6.5,020,1,0,101
01,COW726,******** INACTIF ********,20,7.5,080,1,0,20
01,059,TRUCK 059,13,10,020,F08,0,13
01,403,40387B,30,8,005,15431,0,30
01,404,TRUCK 404 SCRAP,08,6.5,060,15313,0,108
01,405,TRUCK 405 SCRAP,08,6.5,080,99999999,0,108
01,204,MACK,20,5,080,172,0,20
01,71 STD,CARRIERE ST-DO,11,11.5,020,1,0,11
01,406,TRUCK 406,30,8,005,15438,0,30
01,078,12 ROUE,01,7.5,080,1,0,101
01,130,TRUCK 130,09,6.5,080,F08,0,109
01,9501 BRU,SEMI,11,10.5,005,1,0,11
01,315,TRUCK315,1,8,005,15436,0,1
01,150,TRUCK 150  PAVAGE,16,8,035,15457,0,16
01,407,TRUCK 407,30,8,005,15438,0,30
01,LEG163,******** INACTIF ********,13,13,080,1,0,13
01,156SUP,156 SUPREME /ST-DOMI,01,7.5,020,1,0,101
01,410,MACK,20,5,080,70,0,20
01,123 STD,CARRIERE ST-DO,11,7.5,057,1,0,11
01,509,TRUCK 509 BORDURE,20,8,005,15305,0,20
01,510,TRUCK 510 BORDURE,20,8,005,15449,0,20
01,512,TRUCK 512 BORDURE,12,5,080,15057,0,12
01,500,TRUCK 500,01,6.5,080,15288,0,101
01,505,TRUCK 505 BORDURE,11,6.5,080,15180,0,11
01,506,TRUCK 506,01,5,080,15017,0,101
01,060,TRUCK 060,13,12,010,14387,0,13
01,5301 BRU,SEMI,11,10,005,,0,11
01,197,TRUCK 197 PAVAGE,24,8,035,15614,0,24
01,180,TRUCK 180 BORDURE,14,5.5,080,14347,0,14
01,129,TRUCK 129 BORDURE,01,8,005,15515,0,101
01,131,TRUCK 131,11,5,080,1,0,11
01,225,TRUCK 225  4 X 4,01,8,005,15438,0,101
01,511,TRUCK 511 BORDURE SLIDING,01,6.5,080,PARC,0,101
01,502,TRUCK 502 BORDURE,20,6.5,080,PARC,0,20
01,504,TRUCK 504 BORDURE,12,5,080,14405,0,12
01,122 DOMA,122 DU DOMAINE,11,8,005,1,0,11
01,319,TRUCK319,1,8,010,15214,1,1
01,057,TRUCK 057 SEMI,13,10,080,1,0,13
01,072,TRUCK 072  BORDURE,01,6.5,080,15143,0,101
01,434,BETONNIERE,14,8,050,15598,0,14
01,111,TRUCK 111 BORDURE 4 X 4,08,5,080,PARC,0,108
01,201,TRUCK 201,01,8,005,15436,0,101
01,HTZL999,CAMION PICK UP,11,8,065,1,0,11
01,203,TRUCK 203 / ST-LAMBERT,01,5,080,15347,0,101
01,13 ERIE,CAMION DOMPEUR,03,8,067,1,0,103
01,542,TRUCK 542,13,12,005,10124,0,13
01,136,TRUCK 136 PAVAGE,16,8,055,6000007,0,16
01,132,12 ROUE,01,6.5,080,F08,0,101
01,202 PROM,202 PROMIX,11,11.5,020,1,0,11
01,508,TRUCK 508,11,6.5,080,15243,0,11
01,513,TRUCK 513 BORDURE,20,8,005,15436,0,20
01,324,BETONNIERE,01,7,050,15615,0,101
01,503,TRUCK 503 BORDURE,20,6.5,080,15358,0,20
01,507,TRUCK 507 BORDURE,20,8,020,15365,0,20
01,103,TRUCK 103 BORDURE,01,5,080,1,0,101
01,101,TRUCK 101 BORDURE 4 X 4,01,6.5,080,15106,0,101
01,073,TRUCK 073,01,5,080,15054,0,101
01,32AJLB,AJL BOURGEOIS,01,6.5,020,1,0,101
01,LEG164,******** INACTIF ********,13,13,080,1,0,13
01,104 PROM,104 PROMIX,11,7.5,010,1,0,11
01,19 AJLB,AJL BOURGOIES,13,10,020,1,0,13
01,139,TRUCK 139 PAVAGE,16,8,055,6000008,0,16
01,075,TRUCK 075,20,6.5,060,15224,0,20
01,CO723,******** INACTIF ********,11,8,080,1,0,11
01,076,TRUCK 076,01,6.5,080,15371,0,101
01,39AJLB,AJL BOURGEOIS,01,12,010,1,0,101
01,085,TRUCK 085,01,5,080,15054,0,101
01,205 PRO,205 PROMIX,11,11.5,020,1,0,11
01,AJLB19,******** INACTIF ********,01,10,080,1,0,101
01,181,18199B,01,7.5,055,7000020,0,101
01,RVSUD 23,******** INACTIF ********,13,13,080,1,0,13
01,121LO,BETONNIERE,11,6.5,020,1,0,11
01,213,12 ROUE,01,6.5,080,F08,0,101
01,260,12 ROUE,01,5,080,F08,0,101
01,305,TRUCK 305,01,5,080,10110,0,101
01,MSA4,BETON MSA,11,6,080,1,0,11
01,RSUD17,******** INACTIF ********,13,8,080,1,0,13
01,332,"TRUCK 332, 10 ROUES",01,2,080,F08,0,101
01,333,"TRUCK 333, 10 ROUES",01,3.5,080,F08,0,101
01,RSUD33,BETONNIERE,13,12,050,1,0,13
01,34AJLB,AJL BOURGEOIS,01,8,057,1,0,101
01,400,12 ROUE,01,6.5,080,F08,0,101
01,409,12 ROUE,01,6.5,080,F08,0,101
01,M5,LOCATION DE BETONNIERE,01,3,080,1,0,101
01,208,MACK,20,6.5,080,169,0,20
01,M6,LOCATION DE BETONNIERE,01,3,080,1,0,101
01,M7,LOCATION DE BETONNIERE,01,3,080,1,0,101
01,S.D.153,******** INACTIF ********,02,11.5,080,1,0,102
01,M8,LOCATION DE BETONNIERE,01,3,080,1,0,101
01,M9,LOCATION DE BETONNIERE,01,7.5,080,1,0,101
01,LV1,LOCATION BETONNIERE,01,5,080,1,0,101
01,209,MACK,01,5,080,71,0,101
01,LV2,LOCATION BETONNIERE,01,5,080,1,0,101
01,6403 BEL,BELLEMARE 6403,13,12,010,1,0,13
01,S.D.123,******** INACTIF ********,11,7.5,080,1,0,11
01,069,TRUCK 069,13,13,080,10153,0,13
01,LV3,LOCATION BETONNIERE,01,2,080,1,0,101
01,LV4,BELLEMARRE 5009,01,3,080,1,0,101
01,LV5,BELLEMARRE 5003,01,3,080,1,0,101
01,LV6,BELLEMARRE 5007,01,3,080,1,0,101
01,LV7,LOCATION DE BETONNIERE,01,3,080,1,0,101
01,LV8,LOCATION DE BETONNIERE,01,3,080,1,0,101
01,LV9,LOCATION DE BETONNIERE,01,3,080,1,0,101
01,LP1,MSA 4,01,2,080,1,0,101
01,LP2,BETON MAS,01,2,080,1,0,101
01,101 PROM,101 PROMIX,11,7.5,010,1,0,11
01,LP3,COTEAU 7,01,5,080,1,0,101
01,CO724,******** INACTIF ********,11,7.5,080,1,0,11
01,LP4,COTEAU 25,01,3,080,1,0,101
01,LP5,COTEAU 10,01,3,080,1,0,101
01,LP6,COUPAL 46,01,5,080,1,0,101
01,LP7,LOCATION DE BETONNIERE,01,3,080,1,0,101
01,LP8,LOCATION DE BETONNIERE,01,3,080,1,0,101
01,LP9,LOCATION DE BETONNIERE,01,3,080,1,0,101
01,P1,LOCATION DE BETONNIERE,13,4,080,1,0,13
01,P2,BRUNET,01,4,080,1,0,101
01,36AJLB,AJL BOURGEOIS,01,6.5,080,1,0,101
01,049,TRUCK 049,13,12,020,15383,0,13
01,P3,LOCATION DE BETONNIERE,01,4,080,1,0,101
01,P4,LOCATION DE BETONNIERE,01,3,080,1,0,101
01,P5,LOCATION DE BETONNIERE,01,4,080,1,0,101
01,F1,LOCATION DE BETONNIERE,01,1,080,F08,0,101
01,103 PRO,103 PROMIX,11,7.5,010,1,0,11
01,F2,LOCATION DE BETONNIERE,01,1,080,F08,0,101
01,F3,LOCATION DE BETONNIERE,01,1,080,F08,0,101
01,F4,LOCATION DE BETONNIERE,01,1,080,F08,0,101
01,F5,LOCATION DE BETONNIERE,01,1,080,F08,0,101
01,F6,LOCATION DE BETONNIERE,01,1,080,1,0,101
01,249DMT,DEUX-MONTAGNES,13,7.5,010,1,0,13
01,F7,LOCATION DE BETONNIERE,01,1,080,1,0,101
01,F8,LOCATION DE BETONNIERE,01,1,080,F08,0,101
01,F9,LOCATION DE BETONNIERE,01,1,080,F08,0,101
01,230 ABC,ABC RIVE NORD,11,12,005,1,0,11
01,214,TRUCK 214 BORDURE,09,6.5,080,15282,0,109
01,230,TRUCK 230 BORDURE,09,6.5,080,15217,0,109
01,CO725,******** INACTIF ********,11,7.5,080,1,0,11
01,264,TRUCK 264,08,6.5,080,PARC,0,108
01,265,TRUCK 265 BORDURE,01,8,005,15438,0,101
01,266,TRUCK 266 BORDURE,09,6.5,080,PARC,0,109
01,092,092 DRILLER 30 08 15,30,8,020,15611,0,30
01,RSUD34,******** INACTIF ********,13,8,080,1,0,13
01,6404 BEL,BELLEMARE 6404,13,12,058,1,0,13
01,CA48,******** INACTIF ********,11,7,080,1,0,11
01,267,TRUCK 267 BORDURE,09,6.5,080,1,0,109
01,261,TRUCK 261 BORDURE,01,8,005,15030,0,101
01,140,TRUCK 140 PAVAGE,16,8,035,15562,0,16
01,216,TRUCK 216 BORDURE,01,6.5,080,15041,0,101
01,163,TRUCK 163 BORDURE,01,8,005,15436,0,101
01,330,FORD,20,5.5,080,164,0,20
01,M1,LOCATION DE BETONNIERE,01,3,080,1,0,101
01,M2,LOCATION DE BETONNIERE,01,3,080,1,0,101
01,M3,LOCATION DE BETONNIERE,01,7.5,080,1,0,101
01,M4,LOCATION DE BETONNIERE,01,2,080,1,0,101
01,P6,LOCATION DE BETONNIERE,01,4,080,1,0,101
01,253DMT,DEUX-MONTAGNES,13,7.5,005,1,0,13
01,P7,LOCATION DE BETONNIERE,01,4,080,1,0,101
01,P8,LOCATION DE BETONNIERE,01,4,080,1,0,101
01,133,TRUCK 133 PAVAGE,30,8,010,15446,0,30
01,089,BETONNIERE,21,8,020,15161,0,21
01,P9,LOCATION DE BETONNIERE,01,4,080,1,0,101
01,RVS23,******** INACTIF ********,13,13,080,1,0,13
01,H8,LOCATION DE BETONNIERE,01,6.5,050,1,0,101
01,H9,LOCATION DE BETONNIERE,01,6.5,050,1,0,101
01,334,FORD,20,5.5,080,172,0,20
01,068,TRUCK 068,13,12,057,15606,0,13
01,328,INACTIF,01,3.5,080,99999999,0,101
01,303,TRUCK 303,01,3.5,080,F08,0,101
01,304,TRUCK 304 (VOIR REGION EST),01,3.5,080,F08,0,101
01,215,TRUCK 215 BORDURE,01,6.5,080,15187,0,101
01,219,TRUCK 219 BORDURE,01,5,080,F08,0,101
01,999,TRUCK 999,01,3,080,10341,0,101
01,063,(NE PAS UTILISER) VOIR 050,13,12,080,15062,0,13
01,BEL5013,********** INACTIF **********,13,7.5,080,1,0,13
01,121,TRUCK 121 BORDURE 4 X 4,01,6.5,080,PARC,0,101
01,134,STERLING,20,8,056,7000005,0,20
01,709NEPVE,709 NEPVEU,01,8,035,1,0,101
01,117,TRUCK 117 BORDURE,30,8,010,15520,0,30
01,115,TRUCK 115 BORDURE,09,5,080,15162,0,109
01,123,TRUCK 123 BORDURE,01,8,005,15449,0,101
01,055,TRUCK 055,13,12,057,7000008,0,13
01,102,TRUCK 102 BORDURE,01,5,080,15026,0,101
01,218,TRUCK 218 PAVAGE,10,6.5,080,15054,0,10
01,435,BETONNIERE,16,8,050,7000018,0,16
01,022,TRUCK 022  PAVAGE,24,8,005,15604,1,24
01,RS25,******** INACTIF ********,11,12.5,080,1,0,11
01,024,TRUCK 024 PAVAGE,24,8,005,7000053,0,24
01,026,026 PAVAGE DRILLER 30 08 15,24,8,020,7000031,1,24
01,ABC57,******** INACTIF ********,13,12,080,1,0,13
01,023,TRUCK 023 PAVAGE,24,8,005,15405,0,24
01,205 BRUN,BRUNET 205,01,7.5,035,1,0,101
01,025,TRUCK 025 PAVAGE,24,8,005,15559,1,24
01,CA56,******** INACTIF ********,11,7,080,1,0,11
01,203 BRUN,BRUNET 203,20,7.5,035,1,0,20
01,325,BETONNIERE,1,7,050,7000011,0,1
01,327,FORD,20,3.5,056,164,0,20
01,544 STDO,544 ST-DOMINIQUE,11,7.5,050,1,0,11
01,095,MACK GRANITE,01,8,056,7000000,0,101
01,P999,PICK UP (ILE-PERROT),06,7.5,035,999,0,106
01,LP999,PICK UP (LAPRAIRIE),01,1,020,999,0,101
01,M999,PICK UP (MTL-EST),01,8,005,999,0,101
01,LV999,PICK UP (LAVAL),01,6.5,005,999,0,101
01,07 MER,BETON MERCIER,01,8,020,1,0,101
01,14 ERIE,CAMION DOMPEUR,03,8,067,1,0,103
01,199,TRUCK 199,21,8,035,15408,0,21
01,029,TRUCK 029 PAVAGE,24,8,005,15580,1,24
01,26COT,BETONNIERE,11,12,050,1,0,11
01,SUP651,******** INACTIF ********,14,7,080,1,0,14
01,028,TRUCK 028 PAVAGE,24,8,005,15401,0,24
01,1011 ABC,1011 ABC,20,12,005,1,0,20
01,27 MER,MERCIER,13,12,050,1,0,13
01,CA60,******** INACTIF ********,11,7.5,080,1,0,11
01,087,MACK GRANIT,01,8,056,7000005,0,101
01,132PROMI,132  PROMIX,02,12,020,1,0,102
01,162 STD,162  ST-DOMMINIQUE,01,7.5,020,1,0,101
01,099,STERLING PAVAGE,23,8,058,2022,1,23
01,RS19,******** INACTIF ********,11,8,080,1,0,11
01,15 ERIE,CAMION DOMPEUR,03,8,067,1,0,103
01,CA66,******** INACTIF ********,11,7,080,1,0,11
01,138,TRUCK 138 PAVAGE,16,8,035,15614,0,16
01,CA67,******** INACTIF ********,11,7,080,1,0,11
01,ABC10,******** INACTIF ********,13,12,080,1,0,13
01,142,BETONNIERE,16,7,020,15615,0,16
01,58 AJLB,AJLBOURGEOIS,13,9,057,1,0,13
01,19 MER,BETON MERCIER,13,12,020,1,0,13
01,CA68,******** INACTIF ********,11,7,080,1,0,11
01,065,TRUCK 065,13,12,005,15377,1,13
01,143,TRUCK  143  PAVAGE,16,8,057,7000056,0,16
01,25 LUNI,LUNICK 25,11,7.5,005,1,0,11
01,CA69,******** INACTIF ********,11,12,080,1,0,11
01,25 MER,MERCIER,02,12,050,1,0,102
01,CA-67,******** INACTIF ********,11,3,080,1,0,11
01,L39,******** INACTIF ********,11,7.5,080,1,0,11
01,L33,******** INACTIF ********,11,7,080,1,0,11
01,CA-51,******** INACTIF ********,11,7,080,1,0,11
01,CA-57,******** INACTIF ********,11,7,080,1,0,11
01,120LO,LOCATION LONGUEUIL,01,7.5,020,1,0,101
01,9703BRUN,BRUNET 9703,20,12,060,1,0,20
01,960 MELO,960 MELOCHE,11,7.5,005,1,0,11
01,39  PROM,39 PROMIX,11,7.5,010,1,0,11
01,33 LUNI,LUNICK 33,11,7.5,005,1,0,11
01,417,TRUCK 417,08,6.5,080,15194,0,108
01,151LEGAR,LEGARDEUR 151,11,6.5,005,1,0,11
01,8067,NOUVEAU 192,01,1,080,F08,0,101
01,030,TRUCK 030 PAVAGE,24,8,054,7000051,1,24
01,034,TRUCK 034,24,8,010,7000065,0,24
01,035,TRUCK 035 PAVAGE,24,8,054,7000062,1,24
01,032,TRUCK 032  PAVAGE,19,8,057,15582,0,19
01,122 LUNI,LUNICK 122,11,7,005,1,0,11
01,037,TRUCK 037 PAVAGE,24,7.5,035,15578,0,24
01,051,TRUCK 051,13,9,080,10143,0,13
01,123 LUNI,LUNICK 123,11,7,005,1,0,11
01,TR999,PICK UP 8M3      TROIS-RIV.,06,8,055,999,0,106
01,162LEGAR,LEGARDEUR 162,11,12,010,1,0,11
01,204 BRUN,BETON BRUNET,01,7.5,035,1,0,101
01,124BDD,BETON DOMAINE 124,11,7.5,005,1,0,11
01,045,TRUCK 045,13,10,080,14387,0,13
01,042,TRUCK 042  BORDURE,29,8,010,7000066,0,29
01,019,TRUCK 019   PAVAGE,29,8,054,7000059,1,29
01,047,TRUCK 047,13,10,080,F08,0,13
01,008,TRUCK 008   PAVAGE,16,8,035,15553,0,16
01,020,TRUCK 2003 PAVAGE,01,8,020,15611,1,101
01,080,TRUCK 080 PAVAGE FULLOCK,10,6.5,080,10140,0,10
01,2003,TRUCK 2003   PAVAGE,10,5,080,14341,0,10
01,010,TRUCK 010   PAVAGE,29,8,005,15542,0,29
01,123BDD,BETON DOMAINE 123,11,7.5,005,1,0,11
01,053,TRUCK 053,13,12,057,7000008,0,13
01,052,TRUCK 052,13,12,005,15376,0,13
01,018,TRUCK 018   PAVAGE,29,8,010,7000026,0,29
01,822 MER,BETON MERCIER,01,8.5,020,1,0,101
01,833SUPR,SUPREME,01,9.5,020,1,0,101
01,10 ABC,ABC RIVE NORD 10,13,12.5,005,1,0,13
01,112LONG,112 BEONT LONGUEUIL,11,6.5,050,1,0,11
01,176,TRUCK 176,30,7.5,058,2057,0,30
01,29 AJL,LOCATION AJL,11,8,050,1,0,11
01,BS-687,******** INACTIF ********,11,3,080,1,0,11
01,MOD190,******** INACTIF ********,13,13,080,1,0,13
01,MOD194,******** INACTIF ********,13,13,080,1,0,13
01,961MELO,MELOCHE,11,7.5,060,1,0,11
01,133SD,BETONNIERE,11,7,050,1,0,11
01,834COWS,COWANSVILLE,01,12,020,1,0,101
01,190MOD,MODERNE190,13,12,005,1,0,13
01,953MELO,MELOCHE,11,6.5,060,1,0,11
01,194MOD,MODERNE194,13,12,005,1,0,13
01,13 ABC,ABC RIVE NORD 13,01,8,005,1,0,101
01,57 ABC,ABC RIVE NORD 57,13,12.5,005,1,0,13
01,234,23481B,20,7,055,,0,20
01,050,TRUCK 050,13,12,010,15423,0,13
01,H1,LOCATION DE BETONNIERE,01,6.5,080,1,0,101
01,H2,LOCATION DE BETONNIERE,01,6.5,080,1,0,101
01,H3,LOCATION DE BETONNIERE,01,6.5,050,1,0,101
01,H4,LOCATION DE BETONNIERE,01,6.5,050,1,0,101
01,H5,LOCATION DE BETONNIERE,01,6.5,050,1,0,101
01,H6,LOCATION DE BETONNIERE,01,6.5,050,1,0,101
01,H7,LOCATION DE BETONNIERE,01,6.5,050,1,0,101
01,H10,LOCATION DE BETONNIERE,01,6.5,050,1,0,101
01,H11,LOCATION DE BETONNIERE,01,6.5,050,1,0,101
01,H12,LOCATION DE BETONNIERE,01,6.5,050,1,0,101
01,H999,PICK UP (ST-HILAIRE),11,8,050,999,0,11
01,088,FULL LOCK 088,14,8,035,15577,0,14
01,090,FULL LOCK 090,30,8,020,7000063,0,30
01,291,TRUCK 291,13,12,005,15377,0,13
01,422,TRUCK 422,08,6.5,080,15224,0,108
01,77 ABC,77 ABC,01,8,005,1,0,101
01,243-BE,******** INACTIF ********,11,12,080,1,0,11
01,32-BC,READY MIX,11,8,056,1,0,11
01,PRO203,******** INACTIF ********,13,12,080,1,0,13
01,082,TRUCK  082  PAVAGE,10,6.5,080,15223,0,10
01,30-BC,******** INACTIF ********,11,8,080,1,0,11
01,AJLB36,******** INACTIF ********,01,6.5,080,1,0,101
01,PRO204,******** INACTIF ********,13,12,080,1,0,13
01,824 MER,BETON MERCIER,01,8,020,15143,0,101
01,25RSUD,25 RIVE-SUD,11,12,020,1,0,11
01,098,FULL  LOCK  098,29,8,005,15436,1,29
01,26 COTEA,26 COTEAU,13,12,057,1,0,13
01,097,TRUCK 097 PAVAGE,29,8,020,15358,1,29
01,200,FULL  LOCK  200,29,8,010,7000065,0,29
01,AJLB27,******** INACTIF ********,01,6.5,080,1,0,101
01,AJLB30,******** INACTIF ********,13,10,080,1,0,13
01,AJLB32,******** INACTIF ********,01,6.5,080,1,0,101
01,AJLB33,******** INACTIF ********,13,10,080,1,0,13
