COMP_NBR,VEHICLE_NBR,VEHICLE_DESC,VEHICLE_TYPE,MAX_LOAD,SHIPPING_LOC_HOME,ASSIGNED_EMP_NBR,STATUS,TYPE
01,AJLB39,******** INACTIF ********,01,10,080,1,0,101
01,AJLB48,******** INACTIF ********,13,10,080,1,0,13
01,PARC300,******** INACTIF ********,01,6.5,080,1,0,101
01,PARC301,******** INACTIF ********,01,6.5,080,1,0,101
01,PARC302,******** INACTIF ********,01,7,080,1,0,101
01,PARC303,******** INACTIF ********,01,6.5,080,1,0,101
01,PARC304,******** INACTIF ********,01,7,080,1,0,101
01,PARC305,******** INACTIF ********,01,7.5,080,1,0,101
01,PARC306,******** INACTIF ********,01,7.5,080,1,0,101
01,PARC307,******** INACTIF ********,01,7.5,080,1,0,101
01,PARC308,******** INACTIF ********,01,7.5,080,1,0,101
01,157PROM,157 PROMIX,01,7.5,020,1,0,101
01,PARC309,******** INACTIF ********,01,7,080,1,0,101
01,PARC310,******** INACTIF ********,01,7.5,080,1,0,101
01,913ABC,ABC RIVE NORD 913,01,8,005,1,0,101
01,AJLB31,******** INACTIF ********,01,6.5,080,1,0,101
01,298,STERLING TRACTEUR SEMI,13,12,005,15376,0,13
01,COW-7-20,LOCATION,11,9.5,050,1,0,11
01,AJLB49,******** INACTIF ********,13,10,080,1,0,13
01,AJLB34,******** INACTIF ********,01,6.5,080,1,0,101
01,AJLB50,********** INACTIF **********,13,10,080,1,0,13
01,AJLB52,******** INACTIF ********,13,10,080,1,0,13
01,AJLB53,******** INACTIF ********,13,10,080,1,0,13
01,GR830,******** INACTIF ********,01,1,080,1,0,101
01,BEL5009,********** INACTIF **********,13,8,080,1,0,13
01,GR831,******** INACTIF ********,01,1,080,1,0,101
01,34LUN,34  LUNICK,01,7.5,005,1,0,101
01,GR832,******** INACTIF ********,01,1,080,1,0,101
01,GR833,******** INACTIF ********,01,1,080,1,0,101
01,GR834,******** INACTIF ********,01,1,080,1,0,101
01,GR835,******** INACTIF ********,01,1,080,1,0,101
01,GR838,******** INACTIF ********,01,1,080,1,0,101
01,GR841,******** INACTIF ********,01,1,080,1,0,101
01,GR842,******** INACTIF ********,01,1,080,1,0,101
01,GR843,******** INACTIF ********,01,1,080,1,0,101
01,GR850,********** INACTIF **********,01,1,080,1,0,101
01,GR851,********** INACTIF **********,01,1,080,1,0,101
01,GR906,******** INACTIF ********,01,1,080,1,0,101
01,GR908,******** INACTIF ********,01,1,080,1,0,101
01,GR909,******** INACTIF ********,01,1,080,1,0,101
01,GR910,******** INACTIF ********,01,1,080,1,0,101
01,GR1236,******** INACTIF ********,01,1,080,1,0,101
01,263,TRUCK 263 PAVAGE,29,8,005,15521,1,29
01,GR1237,******** INACTIF ********,01,12,080,1,0,101
01,GR1239,******** INACTIF ********,01,1,080,1,0,101
01,GR1240,******** INACTIF ********,01,1,080,1,0,101
01,GR1244,******** INACTIF ********,01,1,080,1,0,101
01,GR803,******** INACTIF ********,01,1,080,1,0,101
01,GR945,******** INACTIF ********,01,1,080,1,0,101
01,GR905,******** INACTIF ********,01,1,080,1,0,101
01,GR912,******** INACTIF ********,01,1,080,1,0,101
01,GR913,******** INACTIF ********,01,1,080,1,0,101
01,GR949,******** INACTIF ********,01,1,080,1,0,101
01,GR1014,******** INACTIF ********,01,1,080,1,0,101
01,GR1018,******** INACTIF ********,01,1,080,1,0,101
01,GR1246,******** INACTIF ********,01,1,080,1,0,101
01,GR848,******** INACTIF ********,01,1,080,1,0,101
01,GR852,********** INACTIF **********,01,1,080,1,0,101
01,GR804,******** INACTIF ********,01,1,080,1,0,101
01,GR1015,******** INACTIF ********,01,1,080,1,0,101
01,27 AJLB,AJL BOURGEOIS,13,8,020,1,0,13
01,PRO102,******** INACTIF ********,11,7.5,080,1,0,11
01,GR911,******** INACTIF ********,01,1,080,1,0,101
01,GR907,******** INACTIF ********,01,1,080,1,0,101
01,28 AJLB,AJL BOURGEOIS,13,8,050,1,0,13
01,LA9801,******** INACTIF ********,01,1,080,1,0,101
01,LA9802,******** INACTIF ********,01,1,080,1,0,101
01,LA9903,******** INACTIF ********,01,1,080,1,0,101
01,27 COTEA,27 COTEAU,13,7.5,050,1,0,13
01,CA55,******** INACTIF ********,11,7,080,1,0,11
01,LA0004,******** INACTIF ********,01,1,080,1,0,101
01,LA0105,******** INACTIF ********,01,1,080,1,0,101
01,LA0206,******** INACTIF ********,01,1,080,1,0,101
01,LA8810,******** INACTIF ********,01,1,080,1,0,101
01,32 MER,32 MERCIER,01,8,020,1,0,101
01,6405BEL,BELLEMARE 6405,13,12,010,1,0,13
01,LA01111,******** INACTIF ********,01,1,080,1,0,101
01,LA8812,******** INACTIF ********,01,1,080,1,0,101
01,LA8814,******** INACTIF ********,01,1,080,1,0,101
01,LA8815,******** INACTIF ********,01,1,080,1,0,101
01,LA8816,******** INACTIF ********,01,1,080,1,0,101
01,LA1247,******** INACTIF ********,11,1,080,1,0,11
01,S.D.214,******** INACTIF ********,20,7.5,080,1,0,20
01,5002BEL,BELLEMARE 5002,01,7.5,010,1,0,101
01,COT-04,******** INACTIF ********,11,3,080,1,0,11
01,386,38613B DRILLER 28 08 2015,3,8,010,15415,1,3
01,COW-7-21,******** INACTIF ********,11,7.5,080,1,0,11
01,COT-05,******** INACTIF *********,11,3,080,1,0,11
01,COT-07,******** INACTIF ********,11,7,080,1,0,11
01,COW-7-22,******** INACTIF ********,11,7.5,080,1,0,11
01,3-MC,MONT-CARMEL,11,7.5,056,1,0,11
01,COT-09,******** INACTIF ********,11,3,080,1,0,11
01,COT-12,******** INACTIF ********,11,3,080,1,0,11
01,COT-15,******** INACTIF ********,11,7,080,1,0,11
01,COT-16,******** INACTIF ********,11,7.5,080,1,0,11
01,COT-17,******** INACTIF ********,11,7.5,080,1,0,11
01,COW-7-23,******** INACTIF ********,11,7.5,080,1,0,11
01,COW-7-24,******** INACTIF ********,11,7.5,080,1,0,11
01,COW-7-25,******** INACTIF ********,11,7.5,080,1,0,11
01,363,36312B,2,8,020,15431,1,2
01,CA-56,******** INACTIF ********,11,3,080,1,0,11
01,COT-24,******** INACTIF ********,11,12.5,080,1,0,11
01,CA-60,******** INACTIF ********,11,3,080,1,0,11
01,71CA,71 ACTONVALE,11,7.5,050,1,0,11
01,COT-25,******** INACTIF ********,11,12.5,080,1,0,11
01,RSUD22,******** INACTIF ********,01,8,080,1,0,101
01,CA-62,******** INACTIF ********,11,7.5,080,1,0,11
01,CA-66,******** INACTIF ********,11,3,080,1,0,11
01,CA-68,******** INACTIF ********,11,3,080,1,0,11
01,6401 BEL,BELLEMARE 6401,13,12,010,1,0,13
01,15RVS,15 RIVE SUD,20,6.5,020,1,0,20
01,BS-608,******** INACTIF ********,11,5,080,1,0,11
01,364,36412B,2,8,020,15107,1,2
01,BS-612,******** INACTIF ********,11,3,080,1,0,11
01,BS-613,******** INACTIF ********,11,3,080,1,0,11
01,BS-628,******** INACTIF ********,11,7.5,080,1,0,11
01,BS-632,******** INACTIF ********,11,3,080,1,0,11
01,BS-680,******** INACTIF ********,11,7.5,080,1,0,11
01,BS689,******** INACTIF ********,11,3,080,1,0,11
01,244-BE,******** INACTIF ********,11,7,080,1,0,11
01,RS10,******** INACTIF ********,11,8,080,1,0,11
01,245-BE,******** INACTIF ********,11,7,080,1,0,11
01,16 COTEA,16 COTEAU,13,7.5,020,1,0,13
01,20RVS,20 CAMION RIVE SUD,20,7.5,020,1,0,20
01,COW-7-26,******** INACTIF ********,11,7.5,080,1,0,11
01,249,TRUCK 249 PAVAGE,29,8,005,15213,1,29
01,9MSA,MSA,11,7.5,060,1,0,11
01,698 STDO,698 STE-DOMINIQUE,13,9.5,020,1,0,13
01,246-BE,******** INACTIF ********,11,7,035,15547,0,11
01,3 MSA,MSA,11,7.5,020,1,0,11
01,6402 BEL,BELLEMARRE 6402,13,12,058,1,0,13
01,SH998,TRUCK PICK UP,01,12,056,999,0,101
01,678STDO,BETON ST-DOMINIQUE,01,7.5,020,1,0,101
01,116LO,LOCATION LONGUEUIL,01,7.5,050,1,0,101
01,6407BEL,BELLEMARE 6407,13,12,010,1,0,13
01,247-BE,******** INACTIF ********,11,7,080,1,0,11
01,RS35,******** INACTIF ********,11,8,080,1,0,11
01,RV13,******** INACTIF ********,11,12.5,080,1,0,11
01,ABC77,******** INACTIF ********,01,8,080,1,0,101
01,BEL6407,******** INACTIF ********,13,12,080,1,0,13
01,MSA3,MSA 3,01,7.5,080,1,0,101
01,RSUD10,******** INACTIF ********,11,6.5,080,1,0,11
01,1014GRI,********** INACTIF **********,01,8,080,1,0,101
01,1015GRI,********** INACTIF **********,01,8,080,1,0,101
01,1018GRI,********** INACTIF **********,01,8,080,1,0,101
01,1236GRIL,BETON GRILLI 1236,01,8,080,1,0,101
01,1237GRIL,BETON GRILLI 1237,01,12,080,1,0,101
01,1239GRIL,BETON GRILLI 1239,01,8,080,1,0,101
01,1240GRIL,BETON GRILLI 1240,01,8,080,1,0,101
01,1244GRIL,BETON GRILLI 1244,01,8,080,1,0,101
01,1246GRIL,BETON GRILLI 1246,01,8,080,1,0,101
01,803GRIL,BETON GRILLI 803,01,8,080,1,0,101
01,804GRIL,BETON GRILI 804,01,8,080,1,0,101
01,61ABC,ABC RIVE NORD 61,13,12.5,005,1,0,13
01,3MSA,MSA3,01,7.5,080,1,0,101
01,4MSA,MSA 4,01,6,080,1,0,101
01,248-BE,******** INACTIF ********,11,7,080,1,0,11
01,148,TRUCK 148   PAVAGE,30,8,005,15428,0,30
01,822,MACK,23,8,057,15568,0,23
01,149,TRUCK 149   PAVAGE,16,8,035,15547,0,16
01,292,TRUCK 292,13,12,010,15076,1,13
01,ACHATEXT,ACHAT EXTERIEUR,07,35,099,3,0,107
01,126LONG,LONGUEUIL,11,7.5,020,1,0,11
01,832,KENWORTH,11,8,057,15535,0,11
01,53BE640,BETON 640,11,8,005,1,0,11
01,224 ABC,CAMION ABC,11,8,000,1,0,11
01,01 ABC,CAMION ABC,13,8,005,1,0,13
01,249-BE,******** INACTIF ********,11,5,080,1,0,11
01,254-BE,BELLEMARE BETON,11,8,056,1,0,11
01,50 AJLB,AJL BOURGEOIS,11,10.5,057,1,0,11
01,012ABC,ABC RIVENORD,20,7.5,005,1,0,20
01,108,STERLING,20,8,055,7000003,0,20
01,10016 CO,BETON DU COTEAU,11,7.5,050,1,0,11
01,255-BE,******** INACTIF ********,11,5,080,1,0,11
01,16MSA,BETON MSA,01,7.5,050,1,0,101
01,365,36512B,20,8,055,137,0,20
01,AJL27,******** INACTIF ********,11,7.5,080,1,0,11
01,256-BE,******** INACTIF ********,11,8,080,1,0,11
01,113ABC,ABC RIVE NORD,13,8,005,1,0,13
01,SD212,******** INACTIF ********,11,7.5,080,1,0,11
01,20 MER,MERCIER,20,8,020,1,0,20
01,532,TRUCK 532,13,12,005,14411,1,13
01,522,TRUCK 532,13,12,005,15377,0,13
01,257-BE,BELLEMARE BETON,11,8,056,1,0,11
01,258-BE,BELLEMARE BETON,11,8,056,1,0,11
01,259-BE,BELLEMARE BETON,11,5.5,055,1,0,11
01,253-BE,******** INACTIF ********,11,5,080,1,0,11
01,41 ADAM,BETON ADAM,13,12,005,1,0,13
01,366,36612B,2,8,010,15423,1,2
01,537,TRUCK 537,13,12,010,15076,0,13
01,ERIE 1,******** INACTIF ********,03,8,080,1,0,103
01,5021BEL,BELLEMARE 5021,01,8,058,1,0,101
01,036 BDD,036  BETON DU DOMAINE,01,7.5,005,1,0,101
01,021BDD,021 BETON DU DOMAINE,01,7.5,040,1,0,101
01,16 COT,BETON DU COTEAU,11,7.5,050,1,0,11
01,1568 DUV,DUVAL 1568,13,7,005,1,0,13
01,133 PROM,133 PROMIX,02,11.5,010,1,0,102
01,110 PROM,110 PROMIX,11,7.5,020,1,0,11
01,212 PROM,PROMIX,02,12,057,1,0,102
01,429BE640,BETON 640,13,12,010,1,0,13
01,55BE640,BETON  640,01,8,010,1,0,101
01,124LONG,LONGUEUIL 124,01,7.5,020,1,0,101
01,668STDO,668 ST-DOMINIQUE,11,7.5,020,1,0,11
01,COW723,******** INACTIF ********,11,7.5,080,1,0,11
01,31 COT,BETON DU COTEAU,01,7.5,050,1,0,101
01,50BE640,********** INACTIF **********,01,11,080,1,0,101
01,834,KENWORTH,11,8,057,2100,0,11
01,830,STERLING,11,8,057,15566,0,11
01,831,STERLING,11,8,057,2149,0,11
01,67 RONO,BETONNIERE,33,7.5,050,1,0,33
01,807,PETERBILT,09,8,057,2118,0,109
01,828,STERLING,11,8,057,15588,0,11
01,821,MACK 700,11,7.5,056,7000001,0,11
01,824,MACK,01,8,057,15588,0,101
01,826,VOLVO,11,8,057,15421,0,11
01,820,VOLVO,11,8,057,15421,0,11
01,875,STERLING,01,8,055,6000007,0,101
01,896,KENWORTH,01,8,057,15605,0,101
01,815,KENWORTH,09,8,057,7000008,0,109
01,835,PETERBILT,02,12,057,7000008,0,102
01,827,MACK,02,12,057,2157,0,102
01,836,PETERBILT,02,10.5,057,2120,0,102
01,825,MACK,02,12.5,057,2157,0,102
01,819,MACK 600,02,12,057,2110,0,102
01,383,38313B,3,8,020,15451,1,3
01,381,38113B,3,8,005,15405,0,3
01,384,384  CAMION DRILLER 30 08 15,3,8,054,15507,1,3
01,385,38513B,3,8,020,15516,1,3
01,387,38713B,3,8,005,15162,1,3
01,391,39113B,3,8,010,15488,1,3
01,392,39213B,3,8,005,15432,1,3
01,807 MER,807  BETON  MERCIER,11,7,020,1,0,11
01,826 MER,826  BETON  MERCIER,01,7,057,15582,0,101
01,828 MERC,828  BETON  MERCIER,01,7,020,1,0,101
01,156 PROM,156 PROMIX,01,7.5,010,1,0,101
01,SD-273,******** INACTIF ********,01,7.5,080,1,0,101
01,825 MERC,825 BETON  MERCIER,02,12,040,1,0,102
01,830 MERC,830  BETON MERCIER,01,7,020,1,0,101
01,832 MERC,832 BETON MERCIER,01,7,020,1,0,101
01,127 TFB,127 TRANSP FRANCOIS  BESLILE,01,7.5,005,1,0,101
01,875 MERC,875 BETON  MERCIER,01,7,020,1,0,101
01,478,MACK (ANCIEN #60),02,12,058,700013,0,102
01,26RVS,26 CAMION RIVE SUD,20,11,020,1,0,20
01,54LONG,54 BETON LONGUEUIL,02,12,010,1,0,102
01,529BE640,BETON 640,11,8,005,1,0,11
01,548,MACK (ANCIEN #61),01,8,058,2023,1,101
01,835MERC,BETON  MERCIER,02,12,040,1,0,102
01,309ABC,309  ABC,01,7.5,040,1,0,101
01,531,MACK (ANCIEN #58),01,8,058,15560,1,101
01,468,MACK (ANCIEN #54),02,12,058,2068,1,102
01,476,MACK (ANCIEN #56),02,12,058,2068,0,102
01,819MERC,819  BETON MERCIER,02,12,040,1,0,102
01,430,MACK,02,12,058,2026,0,102
01,536,MACK (ANCIEN #59),01,8,058,2047,1,101
01,528,MACK (ANCIEN #53),01,8,058,15560,0,101
01,527,MACK (ANCIEN #52),01,8,058,7000054,1,101
01,526,MACK (ANCIEN #51),01,8,058,2072,1,101
01,529,MACK (ANCIEN #55),01,8,058,2057,1,101
01,429,MACK,02,12,058,2026,1,102
01,466,TRUCK 466,13,12,058,7000013,0,13
01,MA999,PICK UP (MASCOUCHE),01,8,093,999,0,101
01,CH999,PICK UP  (CHATEAUGUAY),01,8,057,999,0,101
01,87,INACTIF,16,6.5,040,176,0,16
01,33 RENOV,RENOVA,01,6,000,1,0,101
01,32 RENOV,RENOVA,01,6,057,1,0,101
01,5021-BE,********** INACTIF **********,11,10,080,99999999,0,11
01,831COW,COWANSVILLE,01,7.5,057,1,0,101
01,6406-BE,SEMI,11,10,056,1,0,11
01,6406-B,SEMI,02,12,056,1,0,102
01,834COW,"LOCATION,CAMION",02,9.5,057,1,0,102
01,203LACO,CAMION LACO 203,01,6,005,1,0,101
01,409 UNIR,409 UNIROC,01,8,005,1,0,101
01,408 UNIR,UNIROC,01,8,058,1,0,101
01,2176 MOD,BETON MOEDERNE,01,7,005,1,0,101
01,2170 MOD,BETON MODERNE,01,7.5,005,1,0,101
01,2120 MOD,BETON MODERNE,01,7.5,005,1,0,101
01,404 UNIR,UNIROC,01,8,005,1,0,101
01,2178 MOD,BETON MODERNE,01,7,010,1,0,101
01,406 UNIR,UNIROC,01,6.5,058,1,0,101
01,407 UNIR,UNIROC,01,8,005,1,0,101
01,405 UNIR,UNIROC,01,6.5,005,1,0,101
01,2192 MOD,BETON MODERNE,02,12,005,1,0,102
01,10027COT,BETON DU COTEAU,01,6,057,1,0,101
01,87 DUV,DUVAL 87,01,7.5,050,1,0,101
01,283 DUV,DUVAL 283,01,7.5,058,1,0,101
01,2180 MOD,MODERNE 2180,01,7,005,1,0,101
01,2172 MOD,BETON  MODERNE,01,7,005,1,0,101
01,2071GENE,BETON GENEREUX,01,8,005,1,0,101
01,204 LACO,TRANSPORT LACO,01,6,005,1,0,101
01,4081GENE,BETON GENEREUX,02,12,005,1,0,102
01,4041GENE,BETON GENEREUX,02,12,005,1,0,102
01,250DEUXM,******** INACTIF ********,01,7.5,080,1,0,101
01,2188 MOD,BETON  MODERNE,01,7.5,040,1,0,101
01,412 MOD,BETON MODERNE,11,8,005,1,0,11
01,152 LEG,BETON LEGARDEUR,01,7.5,005,1,0,101
01,412 UNIR,BETON UNIROC,01,6.5,005,1,0,101
01,433UNIB,LOCATION UNIBETON,11,8,000,1,0,11
01,390UNIB,LOCATION UNIBETON,18,8,000,1,0,18
01,030UNIB,LOCATION UNIBETON,11,8,000,1,0,11
01,391UNIB,LOCATION UNIBETON,10,8,000,1,0,10
01,133UNIB,LOCATION UNIBETON,16,8,000,1,0,16
01,319UNIB,LOCATION UNIBETON,16,8,000,1,0,16
01,383UNIB,LOCATION UNIBETON,11,8,000,1,0,11
01,310UNIB,LOCATION UNIBETON,16,8,000,1,0,16
01,364UNIB,LOCATION UNIBETON,16,8,000,1,0,16
01,385UNIB,LOCATION UNIBETON,11,8,000,1,0,11
01,2174 MOD,BETON MODERNE,01,7,010,1,0,101
01,389UNIB,LOCATION UNIBETON,18,8,000,1,0,18
01,148UNIB,LOCATION UNIBETON,16,8,000,1,0,16
01,192UNIB,LOCATION UNIBETON,19,8,000,1,0,19
01,193UNIB,LOCATION UNIBETON,19,8,000,1,0,19
01,089UNIB,LOCATION UNIBETON,11,8,000,1,0,11
01,200UNIB,LOCATION UNIBETON,11,8,000,1,0,11
01,521UNIB,LOCATION UNIBETON,11,8,000,1,0,11
01,382UNIB,LOCATION UNIBETON,11,8,000,1,0,11
01,361UNIB,LOCATION UNIBETON,11,8,000,1,0,11
01,392UNIB,LOCATION UNIBETON,11,8,000,1,0,11
01,294UNIB,LOCATION UNIBETON,11,8,000,1,0,11
01,194UNIB,LOCATION UNIBETON,11,8,000,1,0,11
01,107 DUV,DUVAL 107,01,7,058,1,0,101
