COMP_NBR,VEHICLE_NBR,VEHICLE_DESC,VEHICLE_TYPE,MAX_LOAD,SHIPPING_LOC_HOME,ASSIGNED_EMP_NBR,STATUS,TYPE
01,087 DUV,DUVAL 087,01,7.5,010,1,0,101
01,202 BD,BD 202,01,7.5,057,1,0,101
01,403 UNI,UNIROC,01,8,005,1,0,101
01,478BE640,LOCATION,01,12,010,1,0,101
01,034 LACO,LACO,01,7.5,005,1,0,101
01,219+4,BETON MODERNE,01,12,005,1,0,101
01,205 LACO,LACO,01,7.5,005,1,0,101
01,2194,BETON MODERNE,01,12,005,1,0,101
01,2194MOD,BETON MODERNE,01,12,005,1,0,101
01,2196MOD,BETONNIERE MODERNE,02,12,005,1,0,102
01,355DMT,BETON DEUX MONTAGNE,02,9,005,1,0,102
01,252DMT,DEUX MONTAGNES,01,7.5,035,1,0,101
01,255 DMT,BETON DEUX MONTAGNE,02,9,005,1,0,102
01,250DMT,BETON DEUX MONTAGNE,01,7.5,005,1,0,101
01,536BE640,BETON 640,11,8,010,1,0,11
01,526BE640,BETON 640,11,7,005,1,0,11
01,251DMT,LOCATION,01,7.5,005,1,0,101
01,254DMT,DEUX MONTAGNE,01,7.5,005,1,0,101
01,201LACO,LOCATION,01,6.5,005,1,0,101
01,026LACO,LOCATION,01,7.5,035,1,0,101
01,527640,********** INACTIF **********,01,7,080,1,0,101
01,2184 MOD,2184  BETON  MODERNE,01,7.5,005,1,0,101
01,527BE640,********** INACTIF **********,01,7.5,080,1,0,101
01,215PRO,LOCATION,02,11.5,057,1,0,102
01,825MERC,LOCATION,01,12,000,1,0,101
01,2101NICO,NICOLETTI,01,7.5,005,1,0,101
01,28RVSD,LOCATION,01,7.5,020,1,0,101
01,2231LACO,LACO2231,01,7.5,005,1,0,101
01,476BE64,LOCATION BETON 640,02,12,010,1,0,102
01,017 COTE,LOCATION,01,7.5,050,1,0,101
01,10-BC,BETON CRETE,11,8,056,1,0,11
01,COT31,******** INACTIF ********,11,7.5,080,1,0,11
01,548BE640,BETON 640,01,8,005,1,0,101
01,410 UNI,410 UNIROC,01,6,058,1,0,101
01,263DMT,DEUX MONTAGNES,11,7.5,005,1,0,11
01,341TR,TROIS-RIVIERES 341,01,8,055,1,0,101
01,528BE640,BETON 640,11,7,005,1,0,11
01,724COW,BETONNIERE,11,7.5,057,1,0,11
01,726COW,BETONNIERE,11,6.5,057,1,0,11
01,99 BE640,LOCATION,01,8,010,1,0,101
01,531 B640,BETON 640,01,7.5,010,1,0,101
01,30 COTEA,BETONNIERE,11,7.5,050,1,0,11
01,468BE640,BETON 640,01,12,010,1,0,101
01,212SD,BETONNIERE,11,7.5,050,1,0,11
01,224SD,BETONNIERE,11,7.5,050,1,0,11
01,109-B34,BETON 34,25,8,056,1,0,25
01,B999,PICK UP (BETON 640),01,8,058,999,0,101
01,37 RENOV,RENOVA,01,8,057,1,0,101
01,29-BC,BETON CRETE,01,6,056,1,0,101
01,10031COT,COTEAU,01,7.5,057,1,0,101
01,720COW,BETONNIERE,11,9.5,057,1,0,11
01,21 RENOV,RENOVA,01,4.5,000,1,0,101
01,1201 BRU,BETON BRUNET,01,7.5,035,1,0,101
01,99,TRUCK99,01,3,080,10341,0,101
01,COW 8-34,BETONNIERE,11,7.5,050,1,0,11
01,COW8-33,BETONNIERE,11,7.5,050,1,0,11
01,836COW,BETONNIERE,11,7.5,050,1,0,11
01,134SD,BETONNIERE,11,7.5,050,1,0,11
01,844,WESTERNSTAR,11,12,057,2157,0,11
01,722CO,BETONNIERE,11,7.5,080,1,0,11
01,261DMT,DEUX MONTAGNES 261,01,7.5,005,1,0,101
01,6401-BE,******** INACTIF ********,02,12,080,1,0,102
01,36-BC,BETONNIERE,01,8,056,1,0,101
01,308,30815B,4,8,020,15245,0,4
01,6405,SEMI-REMORQUE,11,12,056,1,0,11
01,6405-BE,******** INACTIF ********,11,12,080,1,0,11
01,42-BC,BETONNIERE,01,8,056,1,0,101
01,307,30715B,4,8,005,15347,0,4
01,605 BRUN,BETON BRUNET 605,11,7.5,035,1,0,11
01,523,WESTERN STAR,01,7.5,056,6000004,0,101
01,314,31415B,4,8,010,15558,1,4
01,320,32015B,4,8,005,15223,1,4
01,331,33115B,4,8,020,15161,1,4
01,6402-BE,******** INACTIF ********,02,12,080,1,0,102
01,38 RENOV,RENOVA,16,6,057,1,0,16
01,721COW,BETONNIERE,01,8,057,1,0,101
01,959 MELO,959 MELOCHE,20,6,035,1,0,20
01,955 MELO,955 MELOCHE,20,7.5,057,1,0,20
01,30COT,TRUCK 008   PAVAGE,16,7.5,057,1,0,16
01,030COT,TRUCK 008   PAVAGE,16,7.5,020,1,0,16
01,1101 BRU,1101 BRUNET,01,7.5,035,1,0,101
01,604 BRU,604 BRUNET,01,7.5,035,1,0,101
01,1203 BRU,1203 BRUNET,01,7.5,035,1,0,101
01,188JFB,JFB,01,7.5,035,1,0,101
01,844 COUP,844 COUPAL,01,7.5,057,1,0,101
01,5027BEL,BELLEMARE 5027,01,7.5,020,1,0,101
01,125DUV,DUVAL125,01,7,010,1,0,101
01,722COW,BETONNIERE,11,7.5,050,1,0,11
01,301SAL,BÉTON SALABERRY #301,13,6.5,035,1,0,13
01,302SAL,BÉTON SALABERRY #302,13,6.5,035,1,0,13
01,303SAL,BÉTON SALABERRY #303,13,7.5,035,1,0,13
01,10017COT,BETON DU COTEAU,11,7.5,057,1,0,11
01,10030COT,12ROUES COTEAU,01,7.5,057,1,0,101
01,112B34,BETONNIERE,11,7.5,050,1,0,11
01,35BLAIN,35 BETON BLAINVILLE,11,7.5,058,1,0,11
01,27BLAIN,27 BETON BLAINVILLE,11,7.5,058,1,0,11
01,22BLAIN,22 BETON BLAINVILLE,11,8,005,1,0,11
01,70BLAIN,70 BETON BLAINVILLE,11,8,058,6,0,11
01,39 JANEL,12 ROUES,14,7.5,057,1,0,14
01,224 ULTR,12 ROUES ULTRAMIX,14,7.5,050,1,0,14
01,206 ULTR,12 ROUES ULTRAMIX,14,7.5,050,1,0,14
01,5014,******** INACTIF ********,01,12,080,1,0,101
01,105,BETONNIERE,01,13,010,1,0,101
01,954MELO,BETONNIERE,01,7,050,1,0,101
01,36 RENOV,36 RENOVA,33,8,057,1,0,33
01,369,36916B,5,8,010,7000026,1,5
01,370,37016B,5,8,020,15143,1,5
01,367,36716B,5,8,020,15107,0,5
01,379,37916B,5,8,005,15274,1,5
01,377,37716B,23,8,057,2158,0,23
01,371,37116B,23,8,057,15605,0,23
01,215-BSM,REDIMIX,01,6,056,1,0,101
01,247-BSM,REDIMIX,01,8,056,1,0,101
01,368,36816B,5,8,005,15162,0,5
01,250-BSM,REDIMIX,01,7.5,056,1,0,101
01,251-BSM,REDIMIX,01,7,055,1,0,101
01,254-BSM,REDIMIX,01,7,056,1,0,101
01,255-BSM,REDIMIX,01,7,056,1,0,101
01,248,BETON ST-MARC,33,6.5,056,99999999,0,33
01,217,BETON ST-MARC,33,11.5,056,1,0,33
01,248-BSM,BETON ST-MARC,33,8,056,1,0,33
01,217-BSM,BETON ST-MARC,33,9.5,056,1,0,33
01,44-BC,SEMI,02,11.5,056,1,0,102
01,0248-BSM,REDI-MIX,20,6.5,055,1,0,20
01,270-BSM,REDI-MIX,01,8,056,1,0,101
01,5019-BE,REDI-MIX,01,7.5,058,1,0,101
01,224-BSM,INTER,01,7,056,1,0,101
01,290JFB,12 ROUES,12,7,035,1,0,12
01,217PRO,PROMIX,33,11.5,050,1,0,33
01,216 PROM,PROMIX,33,11.5,020,1,0,33
01,27007B,BETON ST MARC,33,7.5,055,1,0,33
01,25313B,BETON ST MARC,33,11.5,055,1,0,33
01,24810B,BETON ST MARC,33,7.5,056,1,0,33
01,28095B,BETON ST MARC,33,7.5,005,1,0,33
01,378,BETONNIERE,16,8,050,15476,0,16
01,6407-BE,SEMI,02,11.5,056,1,0,102
01,*6402-BE,SEMI,02,11.5,056,1,0,102
01,*6406-BE,SEMI,02,10,056,1,0,102
01,*6405-BE,SEMI,02,11.5,056,1,0,102
01,210PROM,SEMI,02,11.5,020,1,0,102
01,48BER,CARRIERE BERNIER #48,02,12,057,1,0,102
01,47BER,CARRIERE BERNIER #47,02,12,057,1,0,102
01,1204 BRU,1204 BRUNET,01,8,035,1,0,101
01,34-BC,REDI-MIX,01,7.5,056,1,0,101
01,5020-BE,REDI-MIX,01,7,058,1,0,101
01,29 RENOV,29 RENOVA,33,6,057,1,0,33
01,10033,BETONNIERE,33,7.5,057,1,0,33
01,10033COT,BETONNIERE,33,7.5,057,1,0,33
01,33COT,12 ROUES,33,6,050,1,0,33
01,835 COW,12 ROUES,01,8,050,1,0,101
01,44 MD,44 MD MIX,01,7.5,057,1,0,101
01,128LONG,BETONNIERE,33,7.5,020,1,0,33
01,308 SALA,308 SALABERRY,01,6.5,057,1,0,101
01,245JD,245 JD MIX,01,7,058,1,0,101
01,201 BRUN,12 ROUES,14,7.5,035,1,0,14
01,105-5MC,REDI-MIX,01,8,056,1,0,101
01,2031GENE,BETON GENEREUX,01,6,005,1,0,101
01,103-5MC,REDI-MIX,01,8,056,1,0,101
01,438SUP,12 ROUES,14,7.5,050,1,0,14
01,648SUP,BETONNIERE,33,7.5,050,1,0,33
01,130 DUV,130 DUV,14,7,010,1,0,14
01,1502 DUV,1502 DUV,16,7,010,1,0,16
01,411 UNIR,BETON UNIROC,01,6.5,005,1,0,101
01,111DAN,BETONNIERE,33,7.5,050,1,0,33
01,213 JFK,SEMI,14,10,057,1,0,14
01,27 RS,SEMI,14,12,057,1,0,14
01,46014BAI,46014 BAILLARGEON,02,12.5,057,1,0,102
01,46015BAI,46015 BAILLARGEON,02,12.5,057,1,0,102
01,46017BAI,BETONNIERE,33,12.5,057,1,0,33
01,612STD,ST-DOMINIQUE,33,7.5,050,1,0,33
01,1202 BRU,1202 BRUN,14,7.5,035,1,0,14
01,306STD,ST-DOMINIQUE,33,7.5,050,1,0,33
01,098STD,SEMI,02,11.5,057,1,0,102
01,603SALAB,603 SALAB,01,8,035,1,0,101
01,140JFK,CARRIERE JFK 140,33,7.5,057,1,0,33
01,517BAI,517BAILLARGEON,01,7.5,020,1,0,101
01,166JFK,166 JFK,33,8,057,1,0,33
01,518BAI,518BAILLARGEON,01,8,020,1,0,101
01,41515BAI,515BAILLARGEON,01,7.5,020,1,0,101
01,5-MC,REDI-MIX,01,7.5,056,1,0,101
01,41517BAI,41517BAILLARGEON,01,7.5,020,1,0,101
01,41518BAI,41518BAILLARGEON,01,8,020,1,0,101
01,515BAI,41515BAILLARGEON,01,7.5,020,1,0,101
01,101-5MC,STERLING,01,7.5,055,1,0,101
01,106-5,KENWORTH,01,7.5,056,1,0,101
01,106-5MC,KENWORTH,01,7.5,056,1,0,101
01,165JFK,165JFK,33,8,057,1,0,33
01,214 JFK,SEMI,14,10,057,1,0,14
01,112 STD,CARRIERE ST-DOMINIQUE,11,11.5,050,1,0,11
01,135 STD,12 ROUES,33,7.5,057,1,0,33
01,310SAL,BETON SALABERRY 310,13,8,035,1,0,13
01,161ULT,BETONNIERE,33,7.5,050,1,0,33
01,53RONO,BETONNIERE,33,7.5,050,1,0,33
01,309 SALA,309 SALA,14,6.5,035,1,0,14
01,145SD,BETONNIERE,33,7.5,057,1,0,33
01,51RON,BETONNIERE,33,7.5,050,1,0,33
01,65RON,BETONNIERE,33,7.5,050,1,0,33
01,5025 BEL,BELLEMARE 5025,01,6,010,1,0,101
01,867,MACK,02,12,057,2157,0,102
01,220JFK,SEMI,33,9.5,057,1,0,33
01,489,WESTERN STAR,14,8,035,15539,0,14
01,221JFK,221 JFK,01,11.5,057,1,0,101
01,30*BC,REDI-MIX,01,8,056,1,0,101
01,426,42617B,23,8,020,15070,1,23
01,5022BEL,BELLEMARE 5022,01,8,058,1,0,101
01,21RV,BETONNIERE,33,8,050,1,0,33
01,437,43717B,25,8,020,14417,1,25
01,482,BETONNIERE,33,8,050,14340,0,33
01,440,44017B,6,8,005,15110,1,6
01,464,46417B,6,8,005,15305,1,6
01,486,48617B,6,8,010,15112,1,6
01,490,49017B,6,8,010,15062,1,6
01,129LONG,BETON LONGUEUIL,01,7.5,020,1,0,101
01,43 MD,43 MD MIX,01,7.5,057,1,0,101
01,44 RENOV,44 RENOVA,01,3.5,057,1,0,101
01,42 RENOV,42 RENOVA,01,3.5,057,1,0,101
01,401 UNIR,UNIROC,01,7.5,005,1,0,101
01,837COW,BETONNIERE,33,7,050,1,0,33
01,167JFK,12 ROUES,33,7.5,057,1,0,33
01,530,MACK,20,5.5,056,6000006,0,20
01,46020BAI,SEMI,02,12,057,1,0,102
01,499,KENWORTH ( ANCIEN 49999,01,7.5,050,15342,0,101
01,415,KENWORTH ( ANCIEN 41599 ),01,6,050,15598,0,101
01,34BOURG,BETONNIERE,33,8,050,1,0,33
01,205 DUV,205 DUVAL,01,7,058,1,0,101
01,005,STERLING,20,8,055,7000020,0,20
01,117 LONG,117 LONGUEUIL,01,7,050,99999999,0,101
01,326 COT,12 ROUE,01,12,050,99999999,0,101
01,0146-BC,REDI-MIX,01,7.5,056,1,0,101
01,1728STD,12ROUES,01,7.5,020,1,0,101
01,5025-BE,REDI-MIX,01,5.5,055,1,0,101
01,5027-BE,REDI-MIX,01,7.5,010,1,0,101
01,110-5BMC,REDI-MIX,01,7.5,056,1,0,101
01,2048 AJL,2048 AJL,02,10,057,1,0,102
01,77BLAIN,12 ROUES,01,8,058,5,0,101
01,110-MC,REDI-MIX,01,12,056,1,0,101
01,280-BSM,REDI-MIX,01,7.5,056,1,0,101
01,10034,COTEAU,33,7.5,050,1,0,33
01,035BLAIN,035 BETON BLAINVILLE,11,8,010,1,0,11
01,458,12 ROUES,33,6.5,057,15612,0,33
01,44,MACK 2003,33,6.5,057,15568,0,33
01,2081NICO,NICO,01,6.5,005,1,0,101
01,2043GENE,GENEREUX,01,6.5,005,1,0,101
01,3162GENE,GENEREUX,02,12,005,1,0,102
01,3081GENE,GENEREUX,02,12,005,1,0,102
01,253-BSM,REDI-MIX,01,7,056,1,0,101
01,0255-BSM,REDI-MIX,01,7.5,056,1,0,101
01,145,STERLING,01,8,055,176,0,101
01,14506B,STERLING,33,6.5,055,176,0,33
01,268MIR,MACK 2005,02,9,056,7000005,0,102
01,268,SEMI,02,9,056,7000005,0,102
01,245 DUV,DUVAL 245,13,7,010,1,0,13
01,124DUV,124 DUVAL,30,7.5,005,1,0,30
01,01-44BC,SEMI,02,11.5,056,1,0,102
01,*5021-BE,REDI-MIX,01,8,035,1,0,101
01,124 DUVA,124 DUVAL,30,7.5,010,1,0,30
01,124DUVAL,124 DUVAL,30,7.5,058,1,0,30
01,273STDO,BETON AIME COTE 273,02,11.5,057,1,0,102
01,143SSTDO,BETON AIME COTE 143S,02,11.5,057,1,0,102
01,10-276,CAMION,01,7.5,056,1,0,101
01,109-5MC,REDI-MIX,01,7.5,056,1,0,101
01,18199B,18199B,01,7.5,080,6000000,0,101
01,6401-BEL,******** INACTIF ********,02,12,080,1,0,102
01,301,MACK,33,8,035,15457,0,33
01,149DUVAL,DUVAL,01,7.5,020,1,0,101
01,866,MACK,16,8,057,2149,0,16
01,311,31118B,6,8,010,15173,0,6
01,35-BC,LOCATION,01,7.5,056,1,0,101
01,300,300,01,8,035,15343,0,101
01,112-5MC,LOCATION,01,7.5,056,1,0,101
01,349,34918B,36,8,020,15102,1,36
01,350,35018B,36,8,020,15176,0,36
01,340,34018B,36,8,010,15228,0,36
01,452-BSM,LOCATION,01,7.5,056,1,0,101
01,5035-BEL,REDI-MIX,01,6,050,1,0,101
01,003,STERLING,01,7.5,056,6000006,0,101
01,033,FREIGHLINER,01,8,055,184,0,101
01,50 REN,50 RENOVA BETON,01,7.5,057,1,0,101
01,53 RENOV,53 RENOVA BETON,01,6,057,1,0,101
01,50 RENOV,50 RENOVA BETON,01,6,057,1,0,101
01,74 DUV,DUVAL 74,01,7,010,1,0,101
01,818 STDO,818 STDO,01,6,020,1,0,101
01,316 STDO,316 STDO,01,6,020,1,0,101
01,10035COT,10035 COTEAU,01,7.5,050,1,0,101
01,247 STDO,247 STE-DOMINIQUE,01,6.5,020,1,0,101
01,156 STDO,156 STE-DOMINIQUE,01,6.5,020,1,0,101
01,438 STDO,438 STE-DOMINIQUE,01,6.5,020,1,0,101
01,702NEPVE,702 NEPVEU,33,8,057,1,0,33
01,707NEPVE,707 NEPVEU,13,11,057,1,0,13
01,705NEPVE,705 NEPVEU,33,8,057,1,0,33
01,704NEPVE,704 NEPVEU,33,8,057,1,0,33
01,618 SUP,BETONNIERE,01,6,020,1,0,101
01,412STDO,BETON ST-DOMINIQUE,01,6,057,1,0,101
01,297STDO,BETON ST-DOMINIQUE,01,6,057,1,0,101
01,710NEPVE,710 NEPVEU,01,8,057,1,0,101
01,711NEPVE,711 NEPVEU,01,8,057,1,0,101
01,703NEPVE,703 NEPVEU,01,8,010,1,0,101
01,102 DUVA,102 DUVAL,01,7,010,1,0,101
01,5024-BE,LOCATION,01,5.5,056,1,0,101
01,313 SALA,313 SALABERRY,01,6,035,1,0,101
01,967 MELO,967 MELOCHE,01,6,035,1,0,101
01,5033-BE,LOCATION,01,5.5,056,1,0,101
01,067,067 MELOCHE,33,6,035,1,0,33
01,067 MELO,067 MELOCHE,33,6,035,1,0,33
01,402 UNIR,BETON UNIROC,01,6,005,1,0,101
01,457,STERLING,01,7.5,056,6000001,0,101
01,712NEPVE,712 NEPVEU,01,8,005,1,0,101
01,3050EAST,3050EASTERN,02,10,035,1,0,102
01,250DUV,LOCATION,01,7.5,058,1,0,101
01,713NEPVE,713 NEPVEU,33,7.5,058,1,0,33
01,249DUV,LOCATION,01,7.5,058,1,0,101
01,259,259BA09,01,8,005,15151,1,101
01,002,STERLING,19,8,056,1,0,19
01,708 NEVE,SEMI,02,11,057,1,0,102
01,45601,45601,01,8,080,7000049,0,101
01,456,456,01,8,050,7000045,0,101
01,459,459,01,8,050,7000038,0,101
01,215DMIX,SEMI,01,11.5,020,1,0,101
01,215 MD,LOCATION,02,11.5,057,1,0,102
01,246,UNIBETON,11,7.5,035,7000032,0,11
01,1118 DUV,12 ROUES,01,7,005,1,0,101
01,1189 DUV,LOCATION,01,7,058,1,0,101
01,10036COT,10036 COT,01,7.5,057,1,0,101
01,708NEPVE,708 NEPVEU,33,11,057,1,0,33
01,18 RENOV,RENOVA,02,12,057,1,0,102
01,010NEPVE,010 NEPVEU,01,8,005,1,0,101
01,45 LOC,45 LOC,01,7,057,1,0,101
01,44 LOC,44 LOC,01,7,057,1,0,101
01,103VAIL,103VAILLANCOURT,01,7.5,058,1,0,101
01,706NEPVE,706 NEPVEU,13,11,057,1,0,13
01,1315DUV,1315 DUVAL,33,7.5,005,1,0,33
01,9809 BRU,BETON BRUNET,01,12,035,1,0,101
01,5018JDMI,5018JDMIX,01,7.5,058,1,0,101
01,714NEPVE,714 NEPVEU,01,8,010,1,0,101
01,838 COW,838 COW,01,7.5,057,1,0,101
01,51 ADAM,BETON ADAM,13,12,005,1,0,13
01,128 ADAM,BETON ADAM,13,12,005,1,0,13
01,46 ADAM,BETON ADAM,13,12,005,1,0,13
01,448,TRUCK 448,01,8,058,2006,1,101
01,449,449,23,8,020,15243,1,23
01,450,45020BT,23,8,005,15347,0,23
01,454,READY-MIX,01,8,035,15217,0,101
01,445,TROIS  RIVIERE,01,8,055,4,0,101
01,014 NEPV,014 NEPVEU,01,8,005,1,0,101
01,0187,TRUCK 187 PIERRE CARRIERE BETO,01,7,080,1,0,101
01,463,463,01,8,035,15392,0,101
01,J BELA 0,J BELA 01,01,7.5,058,1,0,101
01,0187  PI,TRUCK 187 PIERRE CARRIERE BETO,01,7,010,1,0,101
01,301 VAIL,301 VAIL,01,7.5,058,1,0,101
01,462,TRUCK 462,4,8,054,15398,1,4
01,460,READY MIX,01,8,010,15083,1,101
01,46020B,REDY MIX,11,8,010,15083,0,11
01,0J BELA,01 J BELA,01,7.5,058,1,0,101
01,01JBELA,01J BELA,01,7.5,058,1,0,101
01,718 NEPV,718 NEPV,02,11,005,1,0,102
01,467,TRUCK467,00,8,054,15467,1,100
01,455,READY-MIX TRUCK,01,8,035,15408,0,101
01,461,TRUCK 461,33,8,005,15401,1,33
01,470,470,01,8,057,2149,0,101
01,469,TRUCK 2020,01,8,050,14347,0,101
01,1190 DUV,LOCATION BETONIERE,01,7,058,1,0,101
01,5028 BEL,BELLEMARE5028,01,8,010,1,0,101
01,104 VAIL,104 VAIL,01,7.5,058,1,0,101
01,17313 IM,NE PLUS PRENDRE,11,7.5,080,1,0,11
01,17314IMP,NE PLUS PRENDRE,33,8,080,1,0,33
01,17313IMP,NE PLUS PRENDRE,11,8,080,1,0,11
01,7313IMP,17313 IMPERIO,01,8,005,1,0,101
01,7314IMP,17314 IMPERIAL,01,8,005,1,0,101
01,7315IMP,17315 IMPERIAL,01,8,005,1,0,101
01,251JFB,LOCATION,01,8,050,1,0,101
01,7316IMP,17316,33,8,005,1,0,33
01,7309MP,NE PAS UTILISE,01,8,070,1,0,101
01,7309IMP,17309  IMPERIAL,01,8,010,1,0,101
